"Date","Source","Site ID","POC","Daily Mean PM10 Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"02/19/2023","AQS","080013001","3","14","ug/m3 SC","13","Welby","1","100.0000","81102","PM10 Total 0-10um STP","639","19740","Denver-Aurora-Lakewood, CO","08","Colorado","001","Adams","39.8381190009282","-104.94984"
"02/20/2023","AQS","080013001","3","19","ug/m3 SC","18","Welby","1","100.0000","81102","PM10 Total 0-10um STP","639","19740","Denver-Aurora-Lakewood, CO","08","Colorado","001","Adams","39.8381190009282","-104.94984"
"02/21/2023","AQS","080013001","3","17","ug/m3 SC","16","Welby","1","100.0000","81102","PM10 Total 0-10um STP","639","19740","Denver-Aurora-Lakewood, CO","08","Colorado","001","Adams","39.8381190009282","-104.94984"
"02/22/2023","AQS","080013001","3","12","ug/m3 SC","11","Welby","1","100.0000","81102","PM10 Total 0-10um STP","639","19740","Denver-Aurora-Lakewood, CO","08","Colorado","001","Adams","39.8381190009282","-104.94984"
"02/23/2023","AQS","080013001","3","7","ug/m3 SC","6","Welby","1","100.0000","81102","PM10 Total 0-10um STP","639","19740","Denver-Aurora-Lakewood, CO","08","Colorado","001","Adams","39.8381190009282","-104.94984"
"02/24/2023","AQS","080013001","3","25","ug/m3 SC","23","Welby","1","100.0000","81102","PM10 Total 0-10um STP","639","19740","Denver-Aurora-Lakewood, CO","08","Colorado","001","Adams","39.8381190009282","-104.94984"
"02/25/2023","AQS","080013001","3","28","ug/m3 SC","26","Welby","1","100.0000","81102","PM10 Total 0-10um STP","639","19740","Denver-Aurora-Lakewood, CO","08","Colorado","001","Adams","39.8381190009282","-104.94984"
"02/26/2023","AQS","080013001","3","14","ug/m3 SC","13","Welby","1","100.0000","81102","PM10 Total 0-10um STP","639","19740","Denver-Aurora-Lakewood, CO","08","Colorado","001","Adams","39.8381190009282","-104.94984"
"02/27/2023","AQS","080013001","3","10","ug/m3 SC","9","Welby","1","100.0000","81102","PM10 Total 0-10um STP","639","19740","Denver-Aurora-Lakewood, CO","08","Colorado","001","Adams","39.8381190009282","-104.94984"
"02/28/2023","AQS","080013001","3","20","ug/m3 SC","19","Welby","1","100.0000","81102","PM10 Total 0-10um STP","639","19740","Denver-Aurora-Lakewood, CO","08","Colorado","001","Adams","39.8381190009282","-104.94984"
"03/01/2023","AQS","080013001","3","24","ug/m3 SC","22","Welby","1","100.0000","81102","PM10 Total 0-10um STP","639","19740","Denver-Aurora-Lakewood, CO","08","Colorado","001","Adams","39.8381190009282","-104.94984"
"03/02/2023","AQS","080013001","3","16","ug/m3 SC","15","Welby","1","100.0000","81102","PM10 Total 0-10um STP","639","19740","Denver-Aurora-Lakewood, CO","08","Colorado","001","Adams","39.8381190009282","-104.94984"
"03/03/2023","AQS","080013001","3","30","ug/m3 SC","28","Welby","1","100.0000","81102","PM10 Total 0-10um STP","639","19740","Denver-Aurora-Lakewood, CO","08","Colorado","001","Adams","39.8381190009282","-104.94984"
"03/04/2023","AQS","080013001","3","10","ug/m3 SC","9","Welby","1","100.0000","81102","PM10 Total 0-10um STP","639","19740","Denver-Aurora-Lakewood, CO","08","Colorado","001","Adams","39.8381190009282","-104.94984"
"03/05/2023","AQS","080013001","3","16","ug/m3 SC","15","Welby","1","100.0000","81102","PM10 Total 0-10um STP","639","19740","Denver-Aurora-Lakewood, CO","08","Colorado","001","Adams","39.8381190009282","-104.94984"
"03/06/2023","AQS","080013001","3","21","ug/m3 SC","19","Welby","1","100.0000","81102","PM10 Total 0-10um STP","639","19740","Denver-Aurora-Lakewood, CO","08","Colorado","001","Adams","39.8381190009282","-104.94984"
"03/07/2023","AQS","080013001","3","9","ug/m3 SC","8","Welby","1","100.0000","81102","PM10 Total 0-10um STP","639","19740","Denver-Aurora-Lakewood, CO","08","Colorado","001","Adams","39.8381190009282","-104.94984"
"03/08/2023","AQS","080013001","3","16","ug/m3 SC","15","Welby","1","100.0000","81102","PM10 Total 0-10um STP","639","19740","Denver-Aurora-Lakewood, CO","08","Colorado","001","Adams","39.8381190009282","-104.94984"
"03/09/2023","AQS","080013001","3","18","ug/m3 SC","17","Welby","1","100.0000","81102","PM10 Total 0-10um STP","639","19740","Denver-Aurora-Lakewood, CO","08","Colorado","001","Adams","39.8381190009282","-104.94984"
"03/10/2023","AQS","080013001","3","32","ug/m3 SC","30","Welby","1","100.0000","81102","PM10 Total 0-10um STP","639","19740","Denver-Aurora-Lakewood, CO","08","Colorado","001","Adams","39.8381190009282","-104.94984"
"03/11/2023","AQS","080013001","3","16","ug/m3 SC","15","Welby","1","100.0000","81102","PM10 Total 0-10um STP","639","19740","Denver-Aurora-Lakewood, CO","08","Colorado","001","Adams","39.8381190009282","-104.94984"
"03/12/2023","AQS","080013001","3","9","ug/m3 SC","8","Welby","1","100.0000","81102","PM10 Total 0-10um STP","639","19740","Denver-Aurora-Lakewood, CO","08","Colorado","001","Adams","39.8381190009282","-104.94984"
"03/13/2023","AQS","080013001","3","24","ug/m3 SC","22","Welby","1","100.0000","81102","PM10 Total 0-10um STP","639","19740","Denver-Aurora-Lakewood, CO","08","Colorado","001","Adams","39.8381190009282","-104.94984"
"03/14/2023","AQS","080013001","3","27","ug/m3 SC","25","Welby","1","100.0000","81102","PM10 Total 0-10um STP","639","19740","Denver-Aurora-Lakewood, CO","08","Colorado","001","Adams","39.8381190009282","-104.94984"
"03/15/2023","AQS","080013001","3","44","ug/m3 SC","41","Welby","1","100.0000","81102","PM10 Total 0-10um STP","639","19740","Denver-Aurora-Lakewood, CO","08","Colorado","001","Adams","39.8381190009282","-104.94984"
"03/16/2023","AQS","080013001","3","7","ug/m3 SC","6","Welby","1","100.0000","81102","PM10 Total 0-10um STP","639","19740","Denver-Aurora-Lakewood, CO","08","Colorado","001","Adams","39.8381190009282","-104.94984"
"03/17/2023","AQS","080013001","3","11","ug/m3 SC","10","Welby","1","100.0000","81102","PM10 Total 0-10um STP","639","19740","Denver-Aurora-Lakewood, CO","08","Colorado","001","Adams","39.8381190009282","-104.94984"
"03/18/2023","AQS","080013001","3","15","ug/m3 SC","14","Welby","1","100.0000","81102","PM10 Total 0-10um STP","639","19740","Denver-Aurora-Lakewood, CO","08","Colorado","001","Adams","39.8381190009282","-104.94984"
"03/19/2023","AQS","080013001","3","11","ug/m3 SC","10","Welby","1","100.0000","81102","PM10 Total 0-10um STP","639","19740","Denver-Aurora-Lakewood, CO","08","Colorado","001","Adams","39.8381190009282","-104.94984"
"03/20/2023","AQS","080013001","3","32","ug/m3 SC","30","Welby","1","100.0000","81102","PM10 Total 0-10um STP","639","19740","Denver-Aurora-Lakewood, CO","08","Colorado","001","Adams","39.8381190009282","-104.94984"
"03/21/2023","AQS","080013001","3","24","ug/m3 SC","22","Welby","1","100.0000","81102","PM10 Total 0-10um STP","639","19740","Denver-Aurora-Lakewood, CO","08","Colorado","001","Adams","39.8381190009282","-104.94984"
"03/22/2023","AQS","080013001","3","23","ug/m3 SC","21","Welby","1","100.0000","81102","PM10 Total 0-10um STP","639","19740","Denver-Aurora-Lakewood, CO","08","Colorado","001","Adams","39.8381190009282","-104.94984"
"03/23/2023","AQS","080013001","3","17","ug/m3 SC","16","Welby","1","100.0000","81102","PM10 Total 0-10um STP","639","19740","Denver-Aurora-Lakewood, CO","08","Colorado","001","Adams","39.8381190009282","-104.94984"
"03/24/2023","AQS","080013001","3","19","ug/m3 SC","18","Welby","1","100.0000","81102","PM10 Total 0-10um STP","639","19740","Denver-Aurora-Lakewood, CO","08","Colorado","001","Adams","39.8381190009282","-104.94984"
"03/25/2023","AQS","080013001","3","10","ug/m3 SC","9","Welby","1","100.0000","81102","PM10 Total 0-10um STP","639","19740","Denver-Aurora-Lakewood, CO","08","Colorado","001","Adams","39.8381190009282","-104.94984"
"03/26/2023","AQS","080013001","3","14","ug/m3 SC","13","Welby","1","100.0000","81102","PM10 Total 0-10um STP","639","19740","Denver-Aurora-Lakewood, CO","08","Colorado","001","Adams","39.8381190009282","-104.94984"
"03/27/2023","AQS","080013001","3","8","ug/m3 SC","7","Welby","1","100.0000","81102","PM10 Total 0-10um STP","639","19740","Denver-Aurora-Lakewood, CO","08","Colorado","001","Adams","39.8381190009282","-104.94984"
"03/28/2023","AQS","080013001","3","22","ug/m3 SC","20","Welby","1","100.0000","81102","PM10 Total 0-10um STP","639","19740","Denver-Aurora-Lakewood, CO","08","Colorado","001","Adams","39.8381190009282","-104.94984"
"03/29/2023","AQS","080013001","3","31","ug/m3 SC","29","Welby","1","100.0000","81102","PM10 Total 0-10um STP","639","19740","Denver-Aurora-Lakewood, CO","08","Colorado","001","Adams","39.8381190009282","-104.94984"
"03/30/2023","AQS","080013001","3","59","ug/m3 SC","53","Welby","1","100.0000","81102","PM10 Total 0-10um STP","639","19740","Denver-Aurora-Lakewood, CO","08","Colorado","001","Adams","39.8381190009282","-104.94984"
"03/31/2023","AQS","080013001","3","54","ug/m3 SC","50","Welby","1","100.0000","81102","PM10 Total 0-10um STP","639","19740","Denver-Aurora-Lakewood, CO","08","Colorado","001","Adams","39.8381190009282","-104.94984"
"04/01/2023","AQS","080013001","3","15","ug/m3 SC","14","Welby","1","100.0000","81102","PM10 Total 0-10um STP","639","19740","Denver-Aurora-Lakewood, CO","08","Colorado","001","Adams","39.8381190009282","-104.94984"
"04/02/2023","AQS","080013001","3","21","ug/m3 SC","19","Welby","1","100.0000","81102","PM10 Total 0-10um STP","639","19740","Denver-Aurora-Lakewood, CO","08","Colorado","001","Adams","39.8381190009282","-104.94984"
"04/03/2023","AQS","080013001","3","32","ug/m3 SC","30","Welby","1","100.0000","81102","PM10 Total 0-10um STP","639","19740","Denver-Aurora-Lakewood, CO","08","Colorado","001","Adams","39.8381190009282","-104.94984"
"04/04/2023","AQS","080013001","3","7","ug/m3 SC","6","Welby","1","100.0000","81102","PM10 Total 0-10um STP","639","19740","Denver-Aurora-Lakewood, CO","08","Colorado","001","Adams","39.8381190009282","-104.94984"
"04/05/2023","AQS","080013001","3","16","ug/m3 SC","15","Welby","1","100.0000","81102","PM10 Total 0-10um STP","639","19740","Denver-Aurora-Lakewood, CO","08","Colorado","001","Adams","39.8381190009282","-104.94984"
"04/06/2023","AQS","080013001","3","19","ug/m3 SC","18","Welby","1","100.0000","81102","PM10 Total 0-10um STP","639","19740","Denver-Aurora-Lakewood, CO","08","Colorado","001","Adams","39.8381190009282","-104.94984"
"04/07/2023","AQS","080013001","3","30","ug/m3 SC","28","Welby","1","100.0000","81102","PM10 Total 0-10um STP","639","19740","Denver-Aurora-Lakewood, CO","08","Colorado","001","Adams","39.8381190009282","-104.94984"
"04/08/2023","AQS","080013001","3","24","ug/m3 SC","22","Welby","1","100.0000","81102","PM10 Total 0-10um STP","639","19740","Denver-Aurora-Lakewood, CO","08","Colorado","001","Adams","39.8381190009282","-104.94984"
"04/09/2023","AQS","080013001","3","17","ug/m3 SC","16","Welby","1","100.0000","81102","PM10 Total 0-10um STP","639","19740","Denver-Aurora-Lakewood, CO","08","Colorado","001","Adams","39.8381190009282","-104.94984"
"04/10/2023","AQS","080013001","3","39","ug/m3 SC","36","Welby","1","100.0000","81102","PM10 Total 0-10um STP","639","19740","Denver-Aurora-Lakewood, CO","08","Colorado","001","Adams","39.8381190009282","-104.94984"
"04/11/2023","AQS","080013001","3","40","ug/m3 SC","37","Welby","1","100.0000","81102","PM10 Total 0-10um STP","639","19740","Denver-Aurora-Lakewood, CO","08","Colorado","001","Adams","39.8381190009282","-104.94984"
"04/12/2023","AQS","080013001","3","45","ug/m3 SC","42","Welby","1","100.0000","81102","PM10 Total 0-10um STP","639","19740","Denver-Aurora-Lakewood, CO","08","Colorado","001","Adams","39.8381190009282","-104.94984"
"04/13/2023","AQS","080013001","3","35","ug/m3 SC","32","Welby","1","100.0000","81102","PM10 Total 0-10um STP","639","19740","Denver-Aurora-Lakewood, CO","08","Colorado","001","Adams","39.8381190009282","-104.94984"
"04/14/2023","AQS","080013001","3","22","ug/m3 SC","20","Welby","1","100.0000","81102","PM10 Total 0-10um STP","639","19740","Denver-Aurora-Lakewood, CO","08","Colorado","001","Adams","39.8381190009282","-104.94984"
"04/15/2023","AQS","080013001","3","20","ug/m3 SC","19","Welby","1","100.0000","81102","PM10 Total 0-10um STP","639","19740","Denver-Aurora-Lakewood, CO","08","Colorado","001","Adams","39.8381190009282","-104.94984"
"04/16/2023","AQS","080013001","3","15","ug/m3 SC","14","Welby","1","100.0000","81102","PM10 Total 0-10um STP","639","19740","Denver-Aurora-Lakewood, CO","08","Colorado","001","Adams","39.8381190009282","-104.94984"
"04/17/2023","AQS","080013001","3","33","ug/m3 SC","31","Welby","1","100.0000","81102","PM10 Total 0-10um STP","639","19740","Denver-Aurora-Lakewood, CO","08","Colorado","001","Adams","39.8381190009282","-104.94984"
"04/18/2023","AQS","080013001","3","51","ug/m3 SC","47","Welby","1","100.0000","81102","PM10 Total 0-10um STP","639","19740","Denver-Aurora-Lakewood, CO","08","Colorado","001","Adams","39.8381190009282","-104.94984"
"04/19/2023","AQS","080013001","3","43","ug/m3 SC","40","Welby","1","100.0000","81102","PM10 Total 0-10um STP","639","19740","Denver-Aurora-Lakewood, CO","08","Colorado","001","Adams","39.8381190009282","-104.94984"
"04/20/2023","AQS","080013001","3","14","ug/m3 SC","13","Welby","1","100.0000","81102","PM10 Total 0-10um STP","639","19740","Denver-Aurora-Lakewood, CO","08","Colorado","001","Adams","39.8381190009282","-104.94984"
"04/21/2023","AQS","080013001","3","21","ug/m3 SC","19","Welby","1","100.0000","81102","PM10 Total 0-10um STP","639","19740","Denver-Aurora-Lakewood, CO","08","Colorado","001","Adams","39.8381190009282","-104.94984"
"04/22/2023","AQS","080013001","3","12","ug/m3 SC","11","Welby","1","100.0000","81102","PM10 Total 0-10um STP","639","19740","Denver-Aurora-Lakewood, CO","08","Colorado","001","Adams","39.8381190009282","-104.94984"
"04/23/2023","AQS","080013001","3","14","ug/m3 SC","13","Welby","1","100.0000","81102","PM10 Total 0-10um STP","639","19740","Denver-Aurora-Lakewood, CO","08","Colorado","001","Adams","39.8381190009282","-104.94984"
"04/24/2023","AQS","080013001","3","25","ug/m3 SC","23","Welby","1","100.0000","81102","PM10 Total 0-10um STP","639","19740","Denver-Aurora-Lakewood, CO","08","Colorado","001","Adams","39.8381190009282","-104.94984"
"04/25/2023","AQS","080013001","3","21","ug/m3 SC","19","Welby","1","100.0000","81102","PM10 Total 0-10um STP","639","19740","Denver-Aurora-Lakewood, CO","08","Colorado","001","Adams","39.8381190009282","-104.94984"
"04/26/2023","AQS","080013001","3","10","ug/m3 SC","9","Welby","1","100.0000","81102","PM10 Total 0-10um STP","639","19740","Denver-Aurora-Lakewood, CO","08","Colorado","001","Adams","39.8381190009282","-104.94984"
"04/27/2023","AQS","080013001","3","22","ug/m3 SC","20","Welby","1","100.0000","81102","PM10 Total 0-10um STP","639","19740","Denver-Aurora-Lakewood, CO","08","Colorado","001","Adams","39.8381190009282","-104.94984"
"04/28/2023","AQS","080013001","3","11","ug/m3 SC","10","Welby","1","100.0000","81102","PM10 Total 0-10um STP","639","19740","Denver-Aurora-Lakewood, CO","08","Colorado","001","Adams","39.8381190009282","-104.94984"
"04/29/2023","AQS","080013001","3","21","ug/m3 SC","19","Welby","1","100.0000","81102","PM10 Total 0-10um STP","639","19740","Denver-Aurora-Lakewood, CO","08","Colorado","001","Adams","39.8381190009282","-104.94984"
"04/30/2023","AQS","080013001","3","20","ug/m3 SC","19","Welby","1","100.0000","81102","PM10 Total 0-10um STP","639","19740","Denver-Aurora-Lakewood, CO","08","Colorado","001","Adams","39.8381190009282","-104.94984"
"05/01/2023","AQS","080013001","3","31","ug/m3 SC","29","Welby","1","100.0000","81102","PM10 Total 0-10um STP","639","19740","Denver-Aurora-Lakewood, CO","08","Colorado","001","Adams","39.8381190009282","-104.94984"
"05/02/2023","AQS","080013001","3","28","ug/m3 SC","26","Welby","1","100.0000","81102","PM10 Total 0-10um STP","639","19740","Denver-Aurora-Lakewood, CO","08","Colorado","001","Adams","39.8381190009282","-104.94984"
"05/03/2023","AQS","080013001","3","33","ug/m3 SC","31","Welby","1","100.0000","81102","PM10 Total 0-10um STP","639","19740","Denver-Aurora-Lakewood, CO","08","Colorado","001","Adams","39.8381190009282","-104.94984"
"05/04/2023","AQS","080013001","3","51","ug/m3 SC","47","Welby","1","100.0000","81102","PM10 Total 0-10um STP","639","19740","Denver-Aurora-Lakewood, CO","08","Colorado","001","Adams","39.8381190009282","-104.94984"
"05/05/2023","AQS","080013001","3","24","ug/m3 SC","22","Welby","1","100.0000","81102","PM10 Total 0-10um STP","639","19740","Denver-Aurora-Lakewood, CO","08","Colorado","001","Adams","39.8381190009282","-104.94984"
"05/06/2023","AQS","080013001","3","17","ug/m3 SC","16","Welby","1","100.0000","81102","PM10 Total 0-10um STP","639","19740","Denver-Aurora-Lakewood, CO","08","Colorado","001","Adams","39.8381190009282","-104.94984"
"05/07/2023","AQS","080013001","3","20","ug/m3 SC","19","Welby","1","100.0000","81102","PM10 Total 0-10um STP","639","19740","Denver-Aurora-Lakewood, CO","08","Colorado","001","Adams","39.8381190009282","-104.94984"
"05/08/2023","AQS","080013001","3","25","ug/m3 SC","23","Welby","1","100.0000","81102","PM10 Total 0-10um STP","639","19740","Denver-Aurora-Lakewood, CO","08","Colorado","001","Adams","39.8381190009282","-104.94984"
"05/09/2023","AQS","080013001","3","24","ug/m3 SC","22","Welby","1","100.0000","81102","PM10 Total 0-10um STP","639","19740","Denver-Aurora-Lakewood, CO","08","Colorado","001","Adams","39.8381190009282","-104.94984"
"05/10/2023","AQS","080013001","3","15","ug/m3 SC","14","Welby","1","100.0000","81102","PM10 Total 0-10um STP","639","19740","Denver-Aurora-Lakewood, CO","08","Colorado","001","Adams","39.8381190009282","-104.94984"
"05/11/2023","AQS","080013001","3","5","ug/m3 SC","5","Welby","1","100.0000","81102","PM10 Total 0-10um STP","639","19740","Denver-Aurora-Lakewood, CO","08","Colorado","001","Adams","39.8381190009282","-104.94984"
"05/12/2023","AQS","080013001","3","5","ug/m3 SC","5","Welby","1","100.0000","81102","PM10 Total 0-10um STP","639","19740","Denver-Aurora-Lakewood, CO","08","Colorado","001","Adams","39.8381190009282","-104.94984"
"05/13/2023","AQS","080013001","3","8","ug/m3 SC","7","Welby","1","100.0000","81102","PM10 Total 0-10um STP","639","19740","Denver-Aurora-Lakewood, CO","08","Colorado","001","Adams","39.8381190009282","-104.94984"
"05/14/2023","AQS","080013001","3","4","ug/m3 SC","4","Welby","1","100.0000","81102","PM10 Total 0-10um STP","639","19740","Denver-Aurora-Lakewood, CO","08","Colorado","001","Adams","39.8381190009282","-104.94984"
"05/15/2023","AQS","080013001","3","10","ug/m3 SC","9","Welby","1","100.0000","81102","PM10 Total 0-10um STP","639","19740","Denver-Aurora-Lakewood, CO","08","Colorado","001","Adams","39.8381190009282","-104.94984"
"05/16/2023","AQS","080013001","3","24","ug/m3 SC","22","Welby","1","100.0000","81102","PM10 Total 0-10um STP","639","19740","Denver-Aurora-Lakewood, CO","08","Colorado","001","Adams","39.8381190009282","-104.94984"
"05/17/2023","AQS","080013001","3","25","ug/m3 SC","23","Welby","1","100.0000","81102","PM10 Total 0-10um STP","639","19740","Denver-Aurora-Lakewood, CO","08","Colorado","001","Adams","39.8381190009282","-104.94984"
"05/18/2023","AQS","080013001","3","15","ug/m3 SC","14","Welby","1","100.0000","81102","PM10 Total 0-10um STP","639","19740","Denver-Aurora-Lakewood, CO","08","Colorado","001","Adams","39.8381190009282","-104.94984"
"05/19/2023","AQS","080013001","3","95","ug/m3 SC","71","Welby","1","100.0000","81102","PM10 Total 0-10um STP","639","19740","Denver-Aurora-Lakewood, CO","08","Colorado","001","Adams","39.8381190009282","-104.94984"
"05/20/2023","AQS","080013001","3","61","ug/m3 SC","54","Welby","1","100.0000","81102","PM10 Total 0-10um STP","639","19740","Denver-Aurora-Lakewood, CO","08","Colorado","001","Adams","39.8381190009282","-104.94984"
"05/21/2023","AQS","080013001","3","24","ug/m3 SC","22","Welby","1","100.0000","81102","PM10 Total 0-10um STP","639","19740","Denver-Aurora-Lakewood, CO","08","Colorado","001","Adams","39.8381190009282","-104.94984"
"05/22/2023","AQS","080013001","3","49","ug/m3 SC","45","Welby","1","100.0000","81102","PM10 Total 0-10um STP","639","19740","Denver-Aurora-Lakewood, CO","08","Colorado","001","Adams","39.8381190009282","-104.94984"
"05/23/2023","AQS","080013001","3","62","ug/m3 SC","54","Welby","1","100.0000","81102","PM10 Total 0-10um STP","639","19740","Denver-Aurora-Lakewood, CO","08","Colorado","001","Adams","39.8381190009282","-104.94984"
"05/24/2023","AQS","080013001","3","34","ug/m3 SC","31","Welby","1","100.0000","81102","PM10 Total 0-10um STP","639","19740","Denver-Aurora-Lakewood, CO","08","Colorado","001","Adams","39.8381190009282","-104.94984"
"05/25/2023","AQS","080013001","3","26","ug/m3 SC","24","Welby","1","100.0000","81102","PM10 Total 0-10um STP","639","19740","Denver-Aurora-Lakewood, CO","08","Colorado","001","Adams","39.8381190009282","-104.94984"
"05/26/2023","AQS","080013001","3","23","ug/m3 SC","21","Welby","1","100.0000","81102","PM10 Total 0-10um STP","639","19740","Denver-Aurora-Lakewood, CO","08","Colorado","001","Adams","39.8381190009282","-104.94984"
"05/27/2023","AQS","080013001","3","28","ug/m3 SC","26","Welby","1","100.0000","81102","PM10 Total 0-10um STP","639","19740","Denver-Aurora-Lakewood, CO","08","Colorado","001","Adams","39.8381190009282","-104.94984"
"05/28/2023","AQS","080013001","3","17","ug/m3 SC","16","Welby","1","100.0000","81102","PM10 Total 0-10um STP","639","19740","Denver-Aurora-Lakewood, CO","08","Colorado","001","Adams","39.8381190009282","-104.94984"
"05/29/2023","AQS","080013001","3","19","ug/m3 SC","18","Welby","1","100.0000","81102","PM10 Total 0-10um STP","639","19740","Denver-Aurora-Lakewood, CO","08","Colorado","001","Adams","39.8381190009282","-104.94984"
"05/30/2023","AQS","080013001","3","28","ug/m3 SC","26","Welby","1","100.0000","81102","PM10 Total 0-10um STP","639","19740","Denver-Aurora-Lakewood, CO","08","Colorado","001","Adams","39.8381190009282","-104.94984"
"05/31/2023","AQS","080013001","3","28","ug/m3 SC","26","Welby","1","100.0000","81102","PM10 Total 0-10um STP","639","19740","Denver-Aurora-Lakewood, CO","08","Colorado","001","Adams","39.8381190009282","-104.94984"
"06/01/2023","AQS","080013001","3","20","ug/m3 SC","19","Welby","1","100.0000","81102","PM10 Total 0-10um STP","639","19740","Denver-Aurora-Lakewood, CO","08","Colorado","001","Adams","39.8381190009282","-104.94984"
"06/02/2023","AQS","080013001","3","17","ug/m3 SC","16","Welby","1","100.0000","81102","PM10 Total 0-10um STP","639","19740","Denver-Aurora-Lakewood, CO","08","Colorado","001","Adams","39.8381190009282","-104.94984"
"06/03/2023","AQS","080013001","3","15","ug/m3 SC","14","Welby","1","100.0000","81102","PM10 Total 0-10um STP","639","19740","Denver-Aurora-Lakewood, CO","08","Colorado","001","Adams","39.8381190009282","-104.94984"
"06/04/2023","AQS","080013001","3","9","ug/m3 SC","8","Welby","1","100.0000","81102","PM10 Total 0-10um STP","639","19740","Denver-Aurora-Lakewood, CO","08","Colorado","001","Adams","39.8381190009282","-104.94984"
"06/05/2023","AQS","080013001","3","17","ug/m3 SC","16","Welby","1","100.0000","81102","PM10 Total 0-10um STP","639","19740","Denver-Aurora-Lakewood, CO","08","Colorado","001","Adams","39.8381190009282","-104.94984"
"06/06/2023","AQS","080013001","3","22","ug/m3 SC","20","Welby","1","100.0000","81102","PM10 Total 0-10um STP","639","19740","Denver-Aurora-Lakewood, CO","08","Colorado","001","Adams","39.8381190009282","-104.94984"
"06/07/2023","AQS","080013001","3","23","ug/m3 SC","21","Welby","1","100.0000","81102","PM10 Total 0-10um STP","639","19740","Denver-Aurora-Lakewood, CO","08","Colorado","001","Adams","39.8381190009282","-104.94984"
"06/08/2023","AQS","080013001","3","25","ug/m3 SC","23","Welby","1","100.0000","81102","PM10 Total 0-10um STP","639","19740","Denver-Aurora-Lakewood, CO","08","Colorado","001","Adams","39.8381190009282","-104.94984"
"06/09/2023","AQS","080013001","3","22","ug/m3 SC","20","Welby","1","100.0000","81102","PM10 Total 0-10um STP","639","19740","Denver-Aurora-Lakewood, CO","08","Colorado","001","Adams","39.8381190009282","-104.94984"
"06/10/2023","AQS","080013001","3","18","ug/m3 SC","17","Welby","1","100.0000","81102","PM10 Total 0-10um STP","639","19740","Denver-Aurora-Lakewood, CO","08","Colorado","001","Adams","39.8381190009282","-104.94984"
"06/11/2023","AQS","080013001","3","14","ug/m3 SC","13","Welby","1","100.0000","81102","PM10 Total 0-10um STP","639","19740","Denver-Aurora-Lakewood, CO","08","Colorado","001","Adams","39.8381190009282","-104.94984"
"06/12/2023","AQS","080013001","3","15","ug/m3 SC","14","Welby","1","100.0000","81102","PM10 Total 0-10um STP","639","19740","Denver-Aurora-Lakewood, CO","08","Colorado","001","Adams","39.8381190009282","-104.94984"
"06/13/2023","AQS","080013001","3","15","ug/m3 SC","14","Welby","1","100.0000","81102","PM10 Total 0-10um STP","639","19740","Denver-Aurora-Lakewood, CO","08","Colorado","001","Adams","39.8381190009282","-104.94984"
"06/14/2023","AQS","080013001","3","18","ug/m3 SC","17","Welby","1","100.0000","81102","PM10 Total 0-10um STP","639","19740","Denver-Aurora-Lakewood, CO","08","Colorado","001","Adams","39.8381190009282","-104.94984"
"06/15/2023","AQS","080013001","3","27","ug/m3 SC","25","Welby","1","100.0000","81102","PM10 Total 0-10um STP","639","19740","Denver-Aurora-Lakewood, CO","08","Colorado","001","Adams","39.8381190009282","-104.94984"
"06/16/2023","AQS","080013001","3","10","ug/m3 SC","9","Welby","1","100.0000","81102","PM10 Total 0-10um STP","639","19740","Denver-Aurora-Lakewood, CO","08","Colorado","001","Adams","39.8381190009282","-104.94984"
"06/17/2023","AQS","080013001","3","24","ug/m3 SC","22","Welby","1","100.0000","81102","PM10 Total 0-10um STP","639","19740","Denver-Aurora-Lakewood, CO","08","Colorado","001","Adams","39.8381190009282","-104.94984"
"06/18/2023","AQS","080013001","3","22","ug/m3 SC","20","Welby","1","100.0000","81102","PM10 Total 0-10um STP","639","19740","Denver-Aurora-Lakewood, CO","08","Colorado","001","Adams","39.8381190009282","-104.94984"
"06/19/2023","AQS","080013001","3","32","ug/m3 SC","30","Welby","1","100.0000","81102","PM10 Total 0-10um STP","639","19740","Denver-Aurora-Lakewood, CO","08","Colorado","001","Adams","39.8381190009282","-104.94984"
"06/20/2023","AQS","080013001","3","53","ug/m3 SC","49","Welby","1","100.0000","81102","PM10 Total 0-10um STP","639","19740","Denver-Aurora-Lakewood, CO","08","Colorado","001","Adams","39.8381190009282","-104.94984"
"06/21/2023","AQS","080013001","3","47","ug/m3 SC","44","Welby","1","100.0000","81102","PM10 Total 0-10um STP","639","19740","Denver-Aurora-Lakewood, CO","08","Colorado","001","Adams","39.8381190009282","-104.94984"
"06/22/2023","AQS","080013001","3","24","ug/m3 SC","22","Welby","1","100.0000","81102","PM10 Total 0-10um STP","639","19740","Denver-Aurora-Lakewood, CO","08","Colorado","001","Adams","39.8381190009282","-104.94984"
"06/23/2023","AQS","080013001","3","31","ug/m3 SC","29","Welby","1","100.0000","81102","PM10 Total 0-10um STP","639","19740","Denver-Aurora-Lakewood, CO","08","Colorado","001","Adams","39.8381190009282","-104.94984"
"06/24/2023","AQS","080013001","3","31","ug/m3 SC","29","Welby","1","100.0000","81102","PM10 Total 0-10um STP","639","19740","Denver-Aurora-Lakewood, CO","08","Colorado","001","Adams","39.8381190009282","-104.94984"
