"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","Method Description","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"07/01/2017","AQS","081230006","3","11.9","ug/m3 LC","56","Greeley - Hospital","1","100.0000","88101","PM2.5 - Local Conditions","195","GRIMM EDM Model 180 with naphion dryer","24540","Greeley, CO","08","Colorado","123","Weld","40.4148770009314","-104.70693"
"07/02/2017","AQS","081230006","3","7.2","ug/m3 LC","40","Greeley - Hospital","1","100.0000","88101","PM2.5 - Local Conditions","195","GRIMM EDM Model 180 with naphion dryer","24540","Greeley, CO","08","Colorado","123","Weld","40.4148770009314","-104.70693"
"07/03/2017","AQS","081230006","3","6.9","ug/m3 LC","38","Greeley - Hospital","1","100.0000","88101","PM2.5 - Local Conditions","195","GRIMM EDM Model 180 with naphion dryer","24540","Greeley, CO","08","Colorado","123","Weld","40.4148770009314","-104.70693"
"07/04/2017","AQS","081230006","3","11.7","ug/m3 LC","56","Greeley - Hospital","1","100.0000","88101","PM2.5 - Local Conditions","195","GRIMM EDM Model 180 with naphion dryer","24540","Greeley, CO","08","Colorado","123","Weld","40.4148770009314","-104.70693"
"07/05/2017","AQS","081230006","3","13.3","ug/m3 LC","59","Greeley - Hospital","1","100.0000","88101","PM2.5 - Local Conditions","195","GRIMM EDM Model 180 with naphion dryer","24540","Greeley, CO","08","Colorado","123","Weld","40.4148770009314","-104.70693"
"07/06/2017","AQS","081230006","3","9.5","ug/m3 LC","52","Greeley - Hospital","1","100.0000","88101","PM2.5 - Local Conditions","195","GRIMM EDM Model 180 with naphion dryer","24540","Greeley, CO","08","Colorado","123","Weld","40.4148770009314","-104.70693"
"07/07/2017","AQS","081230006","3","10","ug/m3 LC","53","Greeley - Hospital","1","100.0000","88101","PM2.5 - Local Conditions","195","GRIMM EDM Model 180 with naphion dryer","24540","Greeley, CO","08","Colorado","123","Weld","40.4148770009314","-104.70693"
"07/08/2017","AQS","081230006","3","8.6","ug/m3 LC","48","Greeley - Hospital","1","100.0000","88101","PM2.5 - Local Conditions","195","GRIMM EDM Model 180 with naphion dryer","24540","Greeley, CO","08","Colorado","123","Weld","40.4148770009314","-104.70693"
"07/09/2017","AQS","081230006","3","9.2","ug/m3 LC","51","Greeley - Hospital","1","100.0000","88101","PM2.5 - Local Conditions","195","GRIMM EDM Model 180 with naphion dryer","24540","Greeley, CO","08","Colorado","123","Weld","40.4148770009314","-104.70693"
"07/10/2017","AQS","081230006","3","7.9","ug/m3 LC","44","Greeley - Hospital","1","100.0000","88101","PM2.5 - Local Conditions","195","GRIMM EDM Model 180 with naphion dryer","24540","Greeley, CO","08","Colorado","123","Weld","40.4148770009314","-104.70693"
"07/11/2017","AQS","081230006","3","8.3","ug/m3 LC","46","Greeley - Hospital","1","100.0000","88101","PM2.5 - Local Conditions","195","GRIMM EDM Model 180 with naphion dryer","24540","Greeley, CO","08","Colorado","123","Weld","40.4148770009314","-104.70693"
"07/12/2017","AQS","081230006","3","10.7","ug/m3 LC","54","Greeley - Hospital","1","100.0000","88101","PM2.5 - Local Conditions","195","GRIMM EDM Model 180 with naphion dryer","24540","Greeley, CO","08","Colorado","123","Weld","40.4148770009314","-104.70693"
"07/13/2017","AQS","081230006","3","11.2","ug/m3 LC","55","Greeley - Hospital","1","100.0000","88101","PM2.5 - Local Conditions","195","GRIMM EDM Model 180 with naphion dryer","24540","Greeley, CO","08","Colorado","123","Weld","40.4148770009314","-104.70693"
"07/14/2017","AQS","081230006","3","8.8","ug/m3 LC","49","Greeley - Hospital","1","100.0000","88101","PM2.5 - Local Conditions","195","GRIMM EDM Model 180 with naphion dryer","24540","Greeley, CO","08","Colorado","123","Weld","40.4148770009314","-104.70693"
"07/15/2017","AQS","081230006","3","7.8","ug/m3 LC","43","Greeley - Hospital","1","100.0000","88101","PM2.5 - Local Conditions","195","GRIMM EDM Model 180 with naphion dryer","24540","Greeley, CO","08","Colorado","123","Weld","40.4148770009314","-104.70693"
"07/16/2017","AQS","081230006","3","5.3","ug/m3 LC","29","Greeley - Hospital","1","100.0000","88101","PM2.5 - Local Conditions","195","GRIMM EDM Model 180 with naphion dryer","24540","Greeley, CO","08","Colorado","123","Weld","40.4148770009314","-104.70693"
"07/17/2017","AQS","081230006","3","7","ug/m3 LC","39","Greeley - Hospital","1","100.0000","88101","PM2.5 - Local Conditions","195","GRIMM EDM Model 180 with naphion dryer","24540","Greeley, CO","08","Colorado","123","Weld","40.4148770009314","-104.70693"
"07/18/2017","AQS","081230006","3","5.4","ug/m3 LC","30","Greeley - Hospital","1","100.0000","88101","PM2.5 - Local Conditions","195","GRIMM EDM Model 180 with naphion dryer","24540","Greeley, CO","08","Colorado","123","Weld","40.4148770009314","-104.70693"
"07/19/2017","AQS","081230006","3","6","ug/m3 LC","33","Greeley - Hospital","1","100.0000","88101","PM2.5 - Local Conditions","195","GRIMM EDM Model 180 with naphion dryer","24540","Greeley, CO","08","Colorado","123","Weld","40.4148770009314","-104.70693"
"07/20/2017","AQS","081230006","3","5.9","ug/m3 LC","33","Greeley - Hospital","1","100.0000","88101","PM2.5 - Local Conditions","195","GRIMM EDM Model 180 with naphion dryer","24540","Greeley, CO","08","Colorado","123","Weld","40.4148770009314","-104.70693"
"07/21/2017","AQS","081230006","3","4.8","ug/m3 LC","27","Greeley - Hospital","1","100.0000","88101","PM2.5 - Local Conditions","195","GRIMM EDM Model 180 with naphion dryer","24540","Greeley, CO","08","Colorado","123","Weld","40.4148770009314","-104.70693"
"07/22/2017","AQS","081230006","3","5.9","ug/m3 LC","33","Greeley - Hospital","1","100.0000","88101","PM2.5 - Local Conditions","195","GRIMM EDM Model 180 with naphion dryer","24540","Greeley, CO","08","Colorado","123","Weld","40.4148770009314","-104.70693"
"07/23/2017","AQS","081230006","3","9.7","ug/m3 LC","52","Greeley - Hospital","1","100.0000","88101","PM2.5 - Local Conditions","195","GRIMM EDM Model 180 with naphion dryer","24540","Greeley, CO","08","Colorado","123","Weld","40.4148770009314","-104.70693"
"07/24/2017","AQS","081230006","3","9.2","ug/m3 LC","51","Greeley - Hospital","1","100.0000","88101","PM2.5 - Local Conditions","195","GRIMM EDM Model 180 with naphion dryer","24540","Greeley, CO","08","Colorado","123","Weld","40.4148770009314","-104.70693"
"07/25/2017","AQS","081230006","3","8.9","ug/m3 LC","49","Greeley - Hospital","1","100.0000","88101","PM2.5 - Local Conditions","195","GRIMM EDM Model 180 with naphion dryer","24540","Greeley, CO","08","Colorado","123","Weld","40.4148770009314","-104.70693"
"07/26/2017","AQS","081230006","3","8.8","ug/m3 LC","49","Greeley - Hospital","1","100.0000","88101","PM2.5 - Local Conditions","195","GRIMM EDM Model 180 with naphion dryer","24540","Greeley, CO","08","Colorado","123","Weld","40.4148770009314","-104.70693"
"07/27/2017","AQS","081230006","3","8","ug/m3 LC","44","Greeley - Hospital","1","100.0000","88101","PM2.5 - Local Conditions","195","GRIMM EDM Model 180 with naphion dryer","24540","Greeley, CO","08","Colorado","123","Weld","40.4148770009314","-104.70693"
"07/28/2017","AQS","081230006","3","7.6","ug/m3 LC","42","Greeley - Hospital","1","100.0000","88101","PM2.5 - Local Conditions","195","GRIMM EDM Model 180 with naphion dryer","24540","Greeley, CO","08","Colorado","123","Weld","40.4148770009314","-104.70693"
"07/29/2017","AQS","081230006","3","6.5","ug/m3 LC","36","Greeley - Hospital","1","100.0000","88101","PM2.5 - Local Conditions","195","GRIMM EDM Model 180 with naphion dryer","24540","Greeley, CO","08","Colorado","123","Weld","40.4148770009314","-104.70693"
"07/30/2017","AQS","081230006","3","8.2","ug/m3 LC","46","Greeley - Hospital","1","100.0000","88101","PM2.5 - Local Conditions","195","GRIMM EDM Model 180 with naphion dryer","24540","Greeley, CO","08","Colorado","123","Weld","40.4148770009314","-104.70693"
"07/31/2017","AQS","081230006","3","6.6","ug/m3 LC","37","Greeley - Hospital","1","100.0000","88101","PM2.5 - Local Conditions","195","GRIMM EDM Model 180 with naphion dryer","24540","Greeley, CO","08","Colorado","123","Weld","40.4148770009314","-104.70693"
"08/01/2017","AQS","081230006","3","8.3","ug/m3 LC","46","Greeley - Hospital","1","100.0000","88101","PM2.5 - Local Conditions","195","GRIMM EDM Model 180 with naphion dryer","24540","Greeley, CO","08","Colorado","123","Weld","40.4148770009314","-104.70693"
"08/02/2017","AQS","081230006","3","10.4","ug/m3 LC","53","Greeley - Hospital","1","100.0000","88101","PM2.5 - Local Conditions","195","GRIMM EDM Model 180 with naphion dryer","24540","Greeley, CO","08","Colorado","123","Weld","40.4148770009314","-104.70693"
"08/03/2017","AQS","081230006","3","11.1","ug/m3 LC","55","Greeley - Hospital","1","100.0000","88101","PM2.5 - Local Conditions","195","GRIMM EDM Model 180 with naphion dryer","24540","Greeley, CO","08","Colorado","123","Weld","40.4148770009314","-104.70693"
"08/04/2017","AQS","081230006","3","13.5","ug/m3 LC","59","Greeley - Hospital","1","100.0000","88101","PM2.5 - Local Conditions","195","GRIMM EDM Model 180 with naphion dryer","24540","Greeley, CO","08","Colorado","123","Weld","40.4148770009314","-104.70693"
"08/05/2017","AQS","081230006","3","10.9","ug/m3 LC","54","Greeley - Hospital","1","100.0000","88101","PM2.5 - Local Conditions","195","GRIMM EDM Model 180 with naphion dryer","24540","Greeley, CO","08","Colorado","123","Weld","40.4148770009314","-104.70693"
"08/06/2017","AQS","081230006","3","12.4","ug/m3 LC","57","Greeley - Hospital","1","100.0000","88101","PM2.5 - Local Conditions","195","GRIMM EDM Model 180 with naphion dryer","24540","Greeley, CO","08","Colorado","123","Weld","40.4148770009314","-104.70693"
"08/07/2017","AQS","081230006","3","16.7","ug/m3 LC","65","Greeley - Hospital","1","100.0000","88101","PM2.5 - Local Conditions","195","GRIMM EDM Model 180 with naphion dryer","24540","Greeley, CO","08","Colorado","123","Weld","40.4148770009314","-104.70693"
"08/08/2017","AQS","081230006","3","13.4","ug/m3 LC","59","Greeley - Hospital","1","100.0000","88101","PM2.5 - Local Conditions","195","GRIMM EDM Model 180 with naphion dryer","24540","Greeley, CO","08","Colorado","123","Weld","40.4148770009314","-104.70693"
"08/09/2017","AQS","081230006","3","10.5","ug/m3 LC","54","Greeley - Hospital","1","100.0000","88101","PM2.5 - Local Conditions","195","GRIMM EDM Model 180 with naphion dryer","24540","Greeley, CO","08","Colorado","123","Weld","40.4148770009314","-104.70693"
"08/10/2017","AQS","081230006","3","10.4","ug/m3 LC","53","Greeley - Hospital","1","100.0000","88101","PM2.5 - Local Conditions","195","GRIMM EDM Model 180 with naphion dryer","24540","Greeley, CO","08","Colorado","123","Weld","40.4148770009314","-104.70693"
"08/11/2017","AQS","081230006","3","9.3","ug/m3 LC","51","Greeley - Hospital","1","100.0000","88101","PM2.5 - Local Conditions","195","GRIMM EDM Model 180 with naphion dryer","24540","Greeley, CO","08","Colorado","123","Weld","40.4148770009314","-104.70693"
"08/12/2017","AQS","081230006","3","8.1","ug/m3 LC","45","Greeley - Hospital","1","100.0000","88101","PM2.5 - Local Conditions","195","GRIMM EDM Model 180 with naphion dryer","24540","Greeley, CO","08","Colorado","123","Weld","40.4148770009314","-104.70693"
"08/13/2017","AQS","081230006","3","5.3","ug/m3 LC","29","Greeley - Hospital","1","100.0000","88101","PM2.5 - Local Conditions","195","GRIMM EDM Model 180 with naphion dryer","24540","Greeley, CO","08","Colorado","123","Weld","40.4148770009314","-104.70693"
"08/14/2017","AQS","081230006","3","4.7","ug/m3 LC","26","Greeley - Hospital","1","100.0000","88101","PM2.5 - Local Conditions","195","GRIMM EDM Model 180 with naphion dryer","24540","Greeley, CO","08","Colorado","123","Weld","40.4148770009314","-104.70693"
"08/15/2017","AQS","081230006","3","6.3","ug/m3 LC","35","Greeley - Hospital","1","100.0000","88101","PM2.5 - Local Conditions","195","GRIMM EDM Model 180 with naphion dryer","24540","Greeley, CO","08","Colorado","123","Weld","40.4148770009314","-104.70693"
"08/16/2017","AQS","081230006","3","7.8","ug/m3 LC","43","Greeley - Hospital","1","100.0000","88101","PM2.5 - Local Conditions","195","GRIMM EDM Model 180 with naphion dryer","24540","Greeley, CO","08","Colorado","123","Weld","40.4148770009314","-104.70693"
"08/17/2017","AQS","081230006","3","10.1","ug/m3 LC","53","Greeley - Hospital","1","100.0000","88101","PM2.5 - Local Conditions","195","GRIMM EDM Model 180 with naphion dryer","24540","Greeley, CO","08","Colorado","123","Weld","40.4148770009314","-104.70693"
"08/18/2017","AQS","081230006","3","9.9","ug/m3 LC","52","Greeley - Hospital","1","100.0000","88101","PM2.5 - Local Conditions","195","GRIMM EDM Model 180 with naphion dryer","24540","Greeley, CO","08","Colorado","123","Weld","40.4148770009314","-104.70693"
"08/19/2017","AQS","081230006","3","9.2","ug/m3 LC","51","Greeley - Hospital","1","100.0000","88101","PM2.5 - Local Conditions","195","GRIMM EDM Model 180 with naphion dryer","24540","Greeley, CO","08","Colorado","123","Weld","40.4148770009314","-104.70693"
"08/20/2017","AQS","081230006","3","11","ug/m3 LC","55","Greeley - Hospital","1","100.0000","88101","PM2.5 - Local Conditions","195","GRIMM EDM Model 180 with naphion dryer","24540","Greeley, CO","08","Colorado","123","Weld","40.4148770009314","-104.70693"
"08/21/2017","AQS","081230006","3","15","ug/m3 LC","62","Greeley - Hospital","1","100.0000","88101","PM2.5 - Local Conditions","195","GRIMM EDM Model 180 with naphion dryer","24540","Greeley, CO","08","Colorado","123","Weld","40.4148770009314","-104.70693"
"08/22/2017","AQS","081230006","3","15.5","ug/m3 LC","63","Greeley - Hospital","1","100.0000","88101","PM2.5 - Local Conditions","195","GRIMM EDM Model 180 with naphion dryer","24540","Greeley, CO","08","Colorado","123","Weld","40.4148770009314","-104.70693"
"08/23/2017","AQS","081230006","3","10.6","ug/m3 LC","54","Greeley - Hospital","1","100.0000","88101","PM2.5 - Local Conditions","195","GRIMM EDM Model 180 with naphion dryer","24540","Greeley, CO","08","Colorado","123","Weld","40.4148770009314","-104.70693"
"08/24/2017","AQS","081230006","3","5.3","ug/m3 LC","29","Greeley - Hospital","1","100.0000","88101","PM2.5 - Local Conditions","195","GRIMM EDM Model 180 with naphion dryer","24540","Greeley, CO","08","Colorado","123","Weld","40.4148770009314","-104.70693"
"08/25/2017","AQS","081230006","3","7.1","ug/m3 LC","39","Greeley - Hospital","1","100.0000","88101","PM2.5 - Local Conditions","195","GRIMM EDM Model 180 with naphion dryer","24540","Greeley, CO","08","Colorado","123","Weld","40.4148770009314","-104.70693"
"08/26/2017","AQS","081230006","3","7.1","ug/m3 LC","39","Greeley - Hospital","1","100.0000","88101","PM2.5 - Local Conditions","195","GRIMM EDM Model 180 with naphion dryer","24540","Greeley, CO","08","Colorado","123","Weld","40.4148770009314","-104.70693"
"08/27/2017","AQS","081230006","3","11.2","ug/m3 LC","55","Greeley - Hospital","1","100.0000","88101","PM2.5 - Local Conditions","195","GRIMM EDM Model 180 with naphion dryer","24540","Greeley, CO","08","Colorado","123","Weld","40.4148770009314","-104.70693"
"08/28/2017","AQS","081230006","3","15.2","ug/m3 LC","62","Greeley - Hospital","1","100.0000","88101","PM2.5 - Local Conditions","195","GRIMM EDM Model 180 with naphion dryer","24540","Greeley, CO","08","Colorado","123","Weld","40.4148770009314","-104.70693"
"08/29/2017","AQS","081230006","3","15.7","ug/m3 LC","63","Greeley - Hospital","1","100.0000","88101","PM2.5 - Local Conditions","195","GRIMM EDM Model 180 with naphion dryer","24540","Greeley, CO","08","Colorado","123","Weld","40.4148770009314","-104.70693"
"08/30/2017","AQS","081230006","3","15.4","ug/m3 LC","63","Greeley - Hospital","1","100.0000","88101","PM2.5 - Local Conditions","195","GRIMM EDM Model 180 with naphion dryer","24540","Greeley, CO","08","Colorado","123","Weld","40.4148770009314","-104.70693"
"08/31/2017","AQS","081230006","3","14.6","ug/m3 LC","61","Greeley - Hospital","1","100.0000","88101","PM2.5 - Local Conditions","195","GRIMM EDM Model 180 with naphion dryer","24540","Greeley, CO","08","Colorado","123","Weld","40.4148770009314","-104.70693"
"09/01/2017","AQS","081230006","3","16.6","ug/m3 LC","65","Greeley - Hospital","1","100.0000","88101","PM2.5 - Local Conditions","195","GRIMM EDM Model 180 with naphion dryer","24540","Greeley, CO","08","Colorado","123","Weld","40.4148770009314","-104.70693"
"09/02/2017","AQS","081230006","3","36","ug/m3 LC","102","Greeley - Hospital","1","100.0000","88101","PM2.5 - Local Conditions","195","GRIMM EDM Model 180 with naphion dryer","24540","Greeley, CO","08","Colorado","123","Weld","40.4148770009314","-104.70693"
"09/03/2017","AQS","081230006","3","25.7","ug/m3 LC","82","Greeley - Hospital","1","100.0000","88101","PM2.5 - Local Conditions","195","GRIMM EDM Model 180 with naphion dryer","24540","Greeley, CO","08","Colorado","123","Weld","40.4148770009314","-104.70693"
"09/04/2017","AQS","081230006","3","61.7","ug/m3 LC","155","Greeley - Hospital","1","100.0000","88101","PM2.5 - Local Conditions","195","GRIMM EDM Model 180 with naphion dryer","24540","Greeley, CO","08","Colorado","123","Weld","40.4148770009314","-104.70693"
"09/05/2017","AQS","081230006","3","14.1","ug/m3 LC","60","Greeley - Hospital","1","100.0000","88101","PM2.5 - Local Conditions","195","GRIMM EDM Model 180 with naphion dryer","24540","Greeley, CO","08","Colorado","123","Weld","40.4148770009314","-104.70693"
"09/06/2017","AQS","081230006","3","18.8","ug/m3 LC","69","Greeley - Hospital","1","100.0000","88101","PM2.5 - Local Conditions","195","GRIMM EDM Model 180 with naphion dryer","24540","Greeley, CO","08","Colorado","123","Weld","40.4148770009314","-104.70693"
