"Date","Source","Site ID","POC","Daily Mean PM10 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"06/24/2017","AQS","080310002","1","25","ug/m3 SC","23","DENVER - CAMP","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"06/30/2017","AQS","080310002","1","25","ug/m3 SC","23","DENVER - CAMP","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"07/06/2017","AQS","080310002","1","47","ug/m3 SC","44","DENVER - CAMP","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"07/12/2017","AQS","080310002","1","32","ug/m3 SC","30","DENVER - CAMP","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"07/18/2017","AQS","080310002","1","31","ug/m3 SC","29","DENVER - CAMP","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"07/24/2017","AQS","080310002","1","29","ug/m3 SC","27","DENVER - CAMP","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"07/30/2017","AQS","080310002","1","21","ug/m3 SC","19","DENVER - CAMP","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"08/05/2017","AQS","080310002","1","26","ug/m3 SC","24","DENVER - CAMP","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"08/11/2017","AQS","080310002","1","26","ug/m3 SC","24","DENVER - CAMP","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"08/17/2017","AQS","080310002","1","25","ug/m3 SC","23","DENVER - CAMP","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"08/23/2017","AQS","080310002","1","31","ug/m3 SC","29","DENVER - CAMP","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"08/29/2017","AQS","080310002","1","44","ug/m3 SC","41","DENVER - CAMP","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"09/04/2017","AQS","080310002","1","84","ug/m3 SC","65","DENVER - CAMP","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"09/10/2017","AQS","080310002","1","21","ug/m3 SC","19","DENVER - CAMP","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"09/16/2017","AQS","080310002","1","19","ug/m3 SC","18","DENVER - CAMP","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"09/22/2017","AQS","080310002","1","45","ug/m3 SC","42","DENVER - CAMP","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"09/28/2017","AQS","080310002","1","14","ug/m3 SC","13","DENVER - CAMP","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"10/05/2017","AQS","080310002","1","26","ug/m3 SC","24","DENVER - CAMP","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"10/10/2017","AQS","080310002","1","21","ug/m3 SC","19","DENVER - CAMP","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"10/16/2017","AQS","080310002","1","26","ug/m3 SC","24","DENVER - CAMP","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"10/22/2017","AQS","080310002","1","13","ug/m3 SC","12","DENVER - CAMP","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"10/28/2017","AQS","080310002","1","19","ug/m3 SC","18","DENVER - CAMP","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"11/03/2017","AQS","080310002","1","52","ug/m3 SC","48","DENVER - CAMP","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"11/09/2017","AQS","080310002","1","44","ug/m3 SC","41","DENVER - CAMP","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"11/15/2017","AQS","080310002","1","27","ug/m3 SC","25","DENVER - CAMP","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"11/21/2017","AQS","080310002","1","24","ug/m3 SC","22","DENVER - CAMP","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"11/27/2017","AQS","080310002","1","35","ug/m3 SC","32","DENVER - CAMP","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"12/03/2017","AQS","080310002","1","27","ug/m3 SC","25","DENVER - CAMP","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"12/09/2017","AQS","080310002","1","18","ug/m3 SC","17","DENVER - CAMP","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"12/15/2017","AQS","080310002","1","29","ug/m3 SC","27","DENVER - CAMP","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"12/21/2017","AQS","080310002","1","20","ug/m3 SC","19","DENVER - CAMP","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"12/27/2017","AQS","080310002","1","52","ug/m3 SC","48","DENVER - CAMP","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"01/01/2017","AQS","080310002","2","32","ug/m3 SC","30","DENVER - CAMP","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"01/07/2017","AQS","080310002","2","20","ug/m3 SC","19","DENVER - CAMP","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"01/13/2017","AQS","080310002","2","54","ug/m3 SC","50","DENVER - CAMP","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"01/19/2017","AQS","080310002","2","60","ug/m3 SC","53","DENVER - CAMP","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"01/25/2017","AQS","080310002","2","29","ug/m3 SC","27","DENVER - CAMP","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"01/31/2017","AQS","080310002","2","46","ug/m3 SC","43","DENVER - CAMP","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"02/06/2017","AQS","080310002","2","28","ug/m3 SC","26","DENVER - CAMP","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"02/12/2017","AQS","080310002","2","11","ug/m3 SC","10","DENVER - CAMP","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"02/18/2017","AQS","080310002","2","35","ug/m3 SC","32","DENVER - CAMP","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"02/24/2017","AQS","080310002","2","15","ug/m3 SC","14","DENVER - CAMP","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"03/02/2017","AQS","080310002","2","27","ug/m3 SC","25","DENVER - CAMP","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"03/08/2017","AQS","080310002","2","21","ug/m3 SC","19","DENVER - CAMP","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"03/14/2017","AQS","080310002","2","21","ug/m3 SC","19","DENVER - CAMP","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"03/20/2017","AQS","080310002","2","29","ug/m3 SC","27","DENVER - CAMP","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"03/29/2017","AQS","080310002","2","16","ug/m3 SC","15","DENVER - CAMP","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"04/01/2017","AQS","080310002","2","15","ug/m3 SC","14","DENVER - CAMP","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"04/07/2017","AQS","080310002","2","30","ug/m3 SC","28","DENVER - CAMP","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"04/13/2017","AQS","080310002","2","44","ug/m3 SC","41","DENVER - CAMP","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"04/19/2017","AQS","080310002","2","36","ug/m3 SC","33","DENVER - CAMP","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"04/25/2017","AQS","080310002","2","12","ug/m3 SC","11","DENVER - CAMP","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"05/01/2017","AQS","080310002","2","17","ug/m3 SC","16","DENVER - CAMP","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"05/07/2017","AQS","080310002","2","23","ug/m3 SC","21","DENVER - CAMP","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"05/13/2017","AQS","080310002","2","15","ug/m3 SC","14","DENVER - CAMP","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"05/19/2017","AQS","080310002","2","13","ug/m3 SC","12","DENVER - CAMP","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"05/25/2017","AQS","080310002","2","32","ug/m3 SC","30","DENVER - CAMP","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"05/31/2017","AQS","080310002","2","31","ug/m3 SC","29","DENVER - CAMP","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"06/06/2017","AQS","080310002","2","28","ug/m3 SC","26","DENVER - CAMP","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"06/12/2017","AQS","080310002","2","42","ug/m3 SC","39","DENVER - CAMP","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"06/18/2017","AQS","080310002","2","22","ug/m3 SC","20","DENVER - CAMP","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"06/24/2017","AQS","080310002","2","27","ug/m3 SC","25","DENVER - CAMP","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"06/30/2017","AQS","080310002","2","27","ug/m3 SC","25","DENVER - CAMP","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"07/06/2017","AQS","080310002","2","51","ug/m3 SC","47","DENVER - CAMP","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"07/12/2017","AQS","080310002","2","34","ug/m3 SC","31","DENVER - CAMP","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"07/18/2017","AQS","080310002","2","32","ug/m3 SC","30","DENVER - CAMP","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"07/24/2017","AQS","080310002","2","33","ug/m3 SC","31","DENVER - CAMP","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"07/30/2017","AQS","080310002","2","26","ug/m3 SC","24","DENVER - CAMP","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"08/05/2017","AQS","080310002","2","28","ug/m3 SC","26","DENVER - CAMP","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"08/11/2017","AQS","080310002","2","29","ug/m3 SC","27","DENVER - CAMP","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"08/17/2017","AQS","080310002","2","27","ug/m3 SC","25","DENVER - CAMP","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"08/23/2017","AQS","080310002","2","33","ug/m3 SC","31","DENVER - CAMP","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"08/29/2017","AQS","080310002","2","47","ug/m3 SC","44","DENVER - CAMP","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"09/04/2017","AQS","080310002","2","90","ug/m3 SC","68","DENVER - CAMP","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"09/10/2017","AQS","080310002","2","22","ug/m3 SC","20","DENVER - CAMP","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"09/16/2017","AQS","080310002","2","19","ug/m3 SC","18","DENVER - CAMP","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"09/22/2017","AQS","080310002","2","48","ug/m3 SC","44","DENVER - CAMP","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"09/28/2017","AQS","080310002","2","15","ug/m3 SC","14","DENVER - CAMP","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"10/05/2017","AQS","080310002","2","28","ug/m3 SC","26","DENVER - CAMP","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"10/10/2017","AQS","080310002","2","22","ug/m3 SC","20","DENVER - CAMP","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"10/16/2017","AQS","080310002","2","27","ug/m3 SC","25","DENVER - CAMP","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"10/22/2017","AQS","080310002","2","13","ug/m3 SC","12","DENVER - CAMP","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"10/28/2017","AQS","080310002","2","19","ug/m3 SC","18","DENVER - CAMP","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"11/03/2017","AQS","080310002","2","54","ug/m3 SC","50","DENVER - CAMP","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"11/09/2017","AQS","080310002","2","45","ug/m3 SC","42","DENVER - CAMP","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"11/15/2017","AQS","080310002","2","28","ug/m3 SC","26","DENVER - CAMP","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"11/21/2017","AQS","080310002","2","24","ug/m3 SC","22","DENVER - CAMP","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"11/27/2017","AQS","080310002","2","35","ug/m3 SC","32","DENVER - CAMP","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"12/03/2017","AQS","080310002","2","27","ug/m3 SC","25","DENVER - CAMP","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"12/09/2017","AQS","080310002","2","17","ug/m3 SC","16","DENVER - CAMP","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"12/15/2017","AQS","080310002","2","30","ug/m3 SC","28","DENVER - CAMP","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"12/21/2017","AQS","080310002","2","20","ug/m3 SC","19","DENVER - CAMP","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"12/27/2017","AQS","080310002","2","52","ug/m3 SC","48","DENVER - CAMP","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"01/01/2017","AQS","080310026","1","35","ug/m3 SC","32","La Casa","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.77949","-105.00518"
"01/04/2017","AQS","080310026","1","21","ug/m3 SC","19","La Casa","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.77949","-105.00518"
"01/13/2017","AQS","080310026","1","40","ug/m3 SC","37","La Casa","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.77949","-105.00518"
"01/18/2017","AQS","080310026","1","33","ug/m3 SC","31","La Casa","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.77949","-105.00518"
"01/22/2017","AQS","080310026","1","14","ug/m3 SC","13","La Casa","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.77949","-105.00518"
"01/25/2017","AQS","080310026","1","16","ug/m3 SC","15","La Casa","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.77949","-105.00518"
"01/31/2017","AQS","080310026","1","23","ug/m3 SC","21","La Casa","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.77949","-105.00518"
"02/03/2017","AQS","080310026","1","22","ug/m3 SC","20","La Casa","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.77949","-105.00518"
"02/08/2017","AQS","080310026","1","10","ug/m3 SC","9","La Casa","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.77949","-105.00518"
"02/09/2017","AQS","080310026","1","33","ug/m3 SC","31","La Casa","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.77949","-105.00518"
"02/10/2017","AQS","080310026","1","16","ug/m3 SC","15","La Casa","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.77949","-105.00518"
"02/15/2017","AQS","080310026","1","23","ug/m3 SC","21","La Casa","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.77949","-105.00518"
"02/18/2017","AQS","080310026","1","33","ug/m3 SC","31","La Casa","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.77949","-105.00518"
"02/27/2017","AQS","080310026","1","9","ug/m3 SC","8","La Casa","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.77949","-105.00518"
"03/02/2017","AQS","080310026","1","18","ug/m3 SC","17","La Casa","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.77949","-105.00518"
"03/05/2017","AQS","080310026","1","11","ug/m3 SC","10","La Casa","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.77949","-105.00518"
"03/08/2017","AQS","080310026","1","17","ug/m3 SC","16","La Casa","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.77949","-105.00518"
"03/11/2017","AQS","080310026","1","26","ug/m3 SC","24","La Casa","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.77949","-105.00518"
"03/14/2017","AQS","080310026","1","15","ug/m3 SC","14","La Casa","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.77949","-105.00518"
"03/17/2017","AQS","080310026","1","24","ug/m3 SC","22","La Casa","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.77949","-105.00518"
"03/20/2017","AQS","080310026","1","19","ug/m3 SC","18","La Casa","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.77949","-105.00518"
"03/23/2017","AQS","080310026","1","59","ug/m3 SC","53","La Casa","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.77949","-105.00518"
"03/26/2017","AQS","080310026","1","9","ug/m3 SC","8","La Casa","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.77949","-105.00518"
"03/29/2017","AQS","080310026","1","10","ug/m3 SC","9","La Casa","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.77949","-105.00518"
"04/01/2017","AQS","080310026","1","10","ug/m3 SC","9","La Casa","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.77949","-105.00518"
"04/04/2017","AQS","080310026","1","7","ug/m3 SC","6","La Casa","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.77949","-105.00518"
"04/07/2017","AQS","080310026","1","13","ug/m3 SC","12","La Casa","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.77949","-105.00518"
"04/10/2017","AQS","080310026","1","15","ug/m3 SC","14","La Casa","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.77949","-105.00518"
"04/13/2017","AQS","080310026","1","31","ug/m3 SC","29","La Casa","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.77949","-105.00518"
"04/16/2017","AQS","080310026","1","15","ug/m3 SC","14","La Casa","1","100.0000","81102","PM10 Total 0-10um STP","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.77949","-105.00518"
